https://w3id.org/okn/o/sdm#ModelConfigurationSetup,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#hasExample,https://w3id.org/okn/o/sd#hasUsageNotes,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://w3id.org/okn/o/sdm#hasModelCategory,https://w3id.org/okn/o/sd#hasInput,https://w3id.org/okn/o/sd#hasOutput,https://w3id.org/okn/o/sd#hasParameter,https://w3id.org/okn/o/sd#hasAssumption,https://w3id.org/okn/o/sdm#hasGrid,https://w3id.org/okn/o/sdm#hasOutputTimeInterval,https://w3id.org/okn/o/sdm#hasCausalDiagram,https://w3id.org/okn/o/sdm#hasProcess,https://w3id.org/okn/o/sd#hasSoftwareImage,https://w3id.org/okn/o/sd#hasImplementationScriptLocation,https://w3id.org/okn/o/sd#hasSupportScriptLocation,https://w3id.org/okn/o/sd#hasComponentLocation,https://w3id.org/okn/o/sd#hasConstraint,https://w3id.org/okn/o/sd#author,https://w3id.org/okn/o/sd#contributor,https://w3id.org/okn/o/sd#dateCreated,https://w3id.org/okn/o/sd#datePublished,https://w3id.org/okn/o/sd#hasPurpose,https://w3id.org/okn/o/sd#hasSampleVisualization,https://w3id.org/okn/o/sd#hasSourceCode,https://w3id.org/okn/o/sd#hasTypicalDataSource,https://w3id.org/okn/o/sd#keywords,https://w3id.org/okn/o/sd#memoryRequirements,https://w3id.org/okn/o/sd#operatingSystems,https://w3id.org/okn/o/sd#processorRequirements,https://w3id.org/okn/o/sd#publisher,https://w3id.org/okn/o/sd#screenshot,https://w3id.org/okn/o/sd#shortDescription,https://w3id.org/okn/o/sd#softwareRequirements,https://w3id.org/okn/o/sdm#hasEquation,https://w3id.org/okn/o/sd#adjustableParameter,https://w3id.org/okn/o/sdm#calibrationMethod,https://w3id.org/okn/o/sdm#calibrationTargetVariable,https://w3id.org/okn/o/sdm#hasRegion,https://w3id.org/okn/o/sdm#parameterAssignmentMethod,https://w3id.org/okn/o/sd#hadPrimarySource,https://w3id.org/okn/o/sdm#usefulForCalculatingIndex
cycles-0.9.4-alpha-advanced-pongo-multple-points,"""Cycles model (v0.9.4) set up for the Pongo region (South Sudan) with adjustable planting dates and for multiple points for weather (pre-selected)""","Cycles model (v0.9.4) for the Pongo region with weather files for multiple points, which have been preselected for the region. Planting dates can be selected as parameter values ",,"""The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017. """,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-advanced-pongo-multple-points_soil;cycles-0.9.4-alpha-advanced-pongo-multple-points_weather;cycles-0.9.4-alpha-advanced-pongo-multple-points_crops,cycles-0.9.4-alpha-advanced-pongo-multple-points_soilProfile;cycles-0.9.4-alpha-advanced-pongo-multple-points_crop;cycles-0.9.4-alpha-advanced-pongo-multple-points_water;cycles-0.9.4-alpha-advanced-pongo-multple-points_somF;cycles-0.9.4-alpha-advanced-pongo-multple-points_summary;cycles-0.9.4-alpha-advanced-pongo-multple-points_nitrogen;cycles-0.9.4-alpha-advanced-pongo-multple-points_weatherOutput;cycles-0.9.4-alpha-advanced-pongo-multple-points_season;cycles-0.9.4-alpha-advanced-pongo-multple-points_outputs,cycles-0.9.4-alpha-advanced-pongo-multple-points_crop_name;cycles-0.9.4-alpha-advanced-pongo-multple-points_start_year;cycles-0.9.4-alpha-advanced-pongo-multple-points_end_year;cycles-0.9.4-alpha-advanced-pongo-multple-points_start_planting_day;cycles-0.9.4-alpha-advanced-pongo-multple-points_end_planting_day;cycles-0.9.4-alpha-advanced-pongo-multple-points_fertilizer_rate;cycles-0.9.4-alpha-advanced-pongo-multple-points_weed_fraction;cycles-0.9.4-alpha-advanced-pongo-multple-points_use_forcing,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,cycles-0.9.4-alpha-advanced-pongo-multple-points_crop_name;cycles-0.9.4-alpha-advanced-pongo-multple-points_start_year;cycles-0.9.4-alpha-advanced-pongo-multple-points_end_year;cycles-0.9.4-alpha-advanced-pongo-multple-points_start_planting_day;cycles-0.9.4-alpha-advanced-pongo-multple-points_end_planting_day;cycles-0.9.4-alpha-advanced-pongo-multple-points_fertilizer_rate;cycles-0.9.4-alpha-advanced-pongo-multple-points_weed_fraction,,,Pongo_Basin_SS,Expert-configured,,crop__seasonal_production_index
cycles-0.9.4-alpha-advanced-pongo-weather,Cycles configured model (v0.9.4) for the Pongo region with planting dates. Weather file (single point) can be selected,Cycles model (v0.9.4) for the Pongo region. Planting dates can be selected as parameter values and the weather file can be chosen as an input ,,"""The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-advanced-pongo-weather_soil;cycles-0.9.4-alpha-advanced-pongo-weather_weather;cycles-0.9.4-alpha-advanced-pongo-weather_crops,cycles-0.9.4-alpha-advanced-pongo-weather_soilProfile;cycles-0.9.4-alpha-advanced-pongo-weather_crop;cycles-0.9.4-alpha-advanced-pongo-weather_water;cycles-0.9.4-alpha-advanced-pongo-weather_somF;cycles-0.9.4-alpha-advanced-pongo-weather_summary;cycles-0.9.4-alpha-advanced-pongo-weather_nitrogen;cycles-0.9.4-alpha-advanced-pongo-weather_weatherOutput;cycles-0.9.4-alpha-advanced-pongo-weather_season;cycles-0.9.4-alpha-advanced-pongo-weather_outputs,cycles-0.9.4-alpha-advanced-pongo-weather_crop_name;cycles-0.9.4-alpha-advanced-pongo-weather_start_year;cycles-0.9.4-alpha-advanced-pongo-weather_end_year;cycles-0.9.4-alpha-advanced-pongo-weather_start_planting_day;cycles-0.9.4-alpha-advanced-pongo-weather_end_planting_day;cycles-0.9.4-alpha-advanced-pongo-weather_fertilizer_rate;cycles-0.9.4-alpha-advanced-pongo-weather_weed_fraction;cycles-0.9.4-alpha-advanced-pongo-weather_use_forcing,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,cycles-0.9.4-alpha-advanced-pongo-weather_crop_name;cycles-0.9.4-alpha-advanced-pongo-weather_start_year;cycles-0.9.4-alpha-advanced-pongo-weather_end_year;cycles-0.9.4-alpha-advanced-pongo-weather_start_planting_day;cycles-0.9.4-alpha-advanced-pongo-weather_end_planting_day;cycles-0.9.4-alpha-advanced-pongo-weather_fertilizer_rate;cycles-0.9.4-alpha-advanced-pongo-weather_weed_fraction,,,Pongo_Basin_SS,Expert-configured,,crop__seasonal_production_index
cycles-0.9.4-alpha-simple-texas,Cycles model (v0.9.4) set up for a single point (weather file) in Texas,Cycles model (v0.9.4) set up for the Texas region. Parameters and files are already preconfigured,,"""The crop file is location dependant. The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-simple-texas_soil;cycles-0.9.4-alpha-simple-texas_weather;cycles-0.9.4-alpha-simple-texas_crops,cycles-0.9.4-alpha-simple-texas_soilProfile;cycles-0.9.4-alpha-simple-texas_crop;cycles-0.9.4-alpha-simple-texas_water;cycles-0.9.4-alpha-simple-texas_somF;cycles-0.9.4-alpha-simple-texas_summary;cycles-0.9.4-alpha-simple-texas_nitrogen;cycles-0.9.4-alpha-simple-texas_weatherOutput;cycles-0.9.4-alpha-simple-texas_season;cycles-0.9.4-alpha-simple-texas_outputs,cycles-0.9.4-alpha-simple-texas_crop_name;cycles-0.9.4-alpha-simple-texas_start_year;cycles-0.9.4-alpha-simple-texas_end_year;cycles-0.9.4-alpha-simple-texas_start_planting_day;cycles-0.9.4-alpha-simple-texas_end_planting_day;cycles-0.9.4-alpha-simple-texas_fertilizer_rate;cycles-0.9.4-alpha-simple-texas_weed_fraction;cycles-0.9.4-alpha-simple-texas_use_forcing,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,,,,Texas,Expert-configured,,crop__seasonal_production_index
cycles-0.9.4-alpha-advanced-texas,Cycles model (v0.9.4) set up for a single point (weather file) in Texas with adjustable parameters,Cycles model (v0.9.4) set up for the Texas region. Parameters are adjustable but files are not,,"""The crop file is location dependant. The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-advanced-texas_soil;cycles-0.9.4-alpha-advanced-texas_weather;cycles-0.9.4-alpha-advanced-texas_crops,cycles-0.9.4-alpha-advanced-texas_soilProfile;cycles-0.9.4-alpha-advanced-texas_crop;cycles-0.9.4-alpha-advanced-texas_water;cycles-0.9.4-alpha-advanced-texas_somF;cycles-0.9.4-alpha-advanced-texas_summary;cycles-0.9.4-alpha-advanced-texas_nitrogen;cycles-0.9.4-alpha-advanced-texas_weatherOutput;cycles-0.9.4-alpha-advanced-texas_season;cycles-0.9.4-alpha-advanced-texas_outputs,cycles-0.9.4-alpha-advanced-texas_crop_name;cycles-0.9.4-alpha-advanced-texas_start_year;cycles-0.9.4-alpha-advanced-texas_end_year;cycles-0.9.4-alpha-advanced-texas_start_planting_day;cycles-0.9.4-alpha-advanced-texas_end_planting_day;cycles-0.9.4-alpha-advanced-texas_fertilizer_rate;cycles-0.9.4-alpha-advanced-texas_weed_fraction;cycles-0.9.4-alpha-advanced-texas_use_forcing,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,cycles-0.9.4-alpha-advanced-texas_crop_name;cycles-0.9.4-alpha-advanced-texas_start_year;cycles-0.9.4-alpha-advanced-texas_end_year;cycles-0.9.4-alpha-advanced-texas_start_planting_day;cycles-0.9.4-alpha-advanced-texas_end_planting_day;cycles-0.9.4-alpha-advanced-texas_fertilizer_rate;cycles-0.9.4-alpha-advanced-texas_weed_fraction,,,Texas,Expert-configured,,crop__seasonal_production_index
cycles-0.9.4-alpha-advanced-texas-weather,"""Cycles model (v0.9.4) set up for a single point in Texas, with fixed planting dates and adjustable weather file (single point)""",Cycles model (v0.9.4) set up for the Texas region. Planting dates can be selected as parameter values and the weather file can be chosen as an input ,,"""The crop file is location dependant. The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-advanced-texas-weather_soil;cycles-0.9.4-alpha-advanced-texas-weather_weather;cycles-0.9.4-alpha-advanced-texas-weather_crops,cycles-0.9.4-alpha-advanced-texas-weather_soilProfile;cycles-0.9.4-alpha-advanced-texas-weather_crop;cycles-0.9.4-alpha-advanced-texas-weather_water;cycles-0.9.4-alpha-advanced-texas-weather_somF;cycles-0.9.4-alpha-advanced-texas-weather_summary;cycles-0.9.4-alpha-advanced-texas-weather_nitrogen;cycles-0.9.4-alpha-advanced-texas-weather_weatherOutput;cycles-0.9.4-alpha-advanced-texas-weather_season;cycles-0.9.4-alpha-advanced-texas-weather_outputs,cycles-0.9.4-alpha-advanced-texas-weather_crop_name;cycles-0.9.4-alpha-advanced-texas-weather_start_year;cycles-0.9.4-alpha-advanced-texas-weather_end_year;cycles-0.9.4-alpha-advanced-texas-weather_start_planting_day;cycles-0.9.4-alpha-advanced-texas-weather_end_planting_day;cycles-0.9.4-alpha-advanced-texas-weather_fertilizer_rate;cycles-0.9.4-alpha-advanced-texas-weather_weed_fraction;cycles-0.9.4-alpha-advanced-texas-weather_use_forcing_fixed,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,cycles-0.9.4-alpha-advanced-texas-weather_crop_name;cycles-0.9.4-alpha-advanced-texas-weather_start_year;cycles-0.9.4-alpha-advanced-texas-weather_end_year;cycles-0.9.4-alpha-advanced-texas-weather_start_planting_day;cycles-0.9.4-alpha-advanced-texas-weather_end_planting_day;cycles-0.9.4-alpha-advanced-texas-weather_fertilizer_rate;cycles-0.9.4-alpha-advanced-texas-weather_weed_fraction,,,Texas,Expert-configured,,crop__seasonal_production_index
cycles-0.9.4-alpha-advanced-ethiopia,Cycles model (v0.9.4) set up for the Gambella region (Ethiopia) with adjustable parameters,"""Cycles model (v0.9.4) set up for the Gambella region (Ethiopia) in a single point (i.e., single weather file). Parameters are adjustable but files are not""",,"""The crop file is location dependant. The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-advanced-ethiopia_soil;cycles-0.9.4-alpha-advanced-ethiopia_weather;cycles-0.9.4-alpha-advanced-ethiopia_crops,cycles-0.9.4-alpha-advanced-ethiopia_soilProfile;cycles-0.9.4-alpha-advanced-ethiopia_crop;cycles-0.9.4-alpha-advanced-ethiopia_water;cycles-0.9.4-alpha-advanced-ethiopia_somF;cycles-0.9.4-alpha-advanced-ethiopia_summary;cycles-0.9.4-alpha-advanced-ethiopia_nitrogen;cycles-0.9.4-alpha-advanced-ethiopia_weatherOutput;cycles-0.9.4-alpha-advanced-ethiopia_season;cycles-0.9.4-alpha-advanced-ethiopia_outputs,cycles-0.9.4-alpha-advanced-ethiopia_crop_name;cycles-0.9.4-alpha-advanced-ethiopia_start_year;cycles-0.9.4-alpha-advanced-ethiopia_end_year;cycles-0.9.4-alpha-advanced-ethiopia_start_planting_day;cycles-0.9.4-alpha-advanced-ethiopia_end_planting_day;cycles-0.9.4-alpha-advanced-ethiopia_fertilizer_rate;cycles-0.9.4-alpha-advanced-ethiopia_weed_fraction;cycles-0.9.4-alpha-advanced-ethiopia_use_forcing,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,cycles-0.9.4-alpha-advanced-ethiopia_crop_name;cycles-0.9.4-alpha-advanced-ethiopia_start_year;cycles-0.9.4-alpha-advanced-ethiopia_end_year;cycles-0.9.4-alpha-advanced-ethiopia_start_planting_day;cycles-0.9.4-alpha-advanced-ethiopia_end_planting_day;cycles-0.9.4-alpha-advanced-ethiopia_fertilizer_rate;cycles-0.9.4-alpha-advanced-ethiopia_weed_fraction,,,Gambella,Expert-configured,,crop__seasonal_production_index
cycles-0.9.4-alpha-advanced-ethiopia-multiple-points,"""Cycles model (v0.9.4) set up for the Gambella region (Ethiopia) with adjustable planting dates and for multiple points for weather (pre-selected)""","""Cycles model (v0.9.4) set up for the Gambella region (Ethiopia), with multiple weather files for different points. Parameters are adjustable but files are not.""",,"""The crop file is location dependant. The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_soil;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_weather;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_crops,cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_soilProfile;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_crop;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_water;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_somF;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_summary;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_nitrogen;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_weatherOutput;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_season;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_outputs,cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_crop_name;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_start_year;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_end_year;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_start_planting_day;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_end_planting_day;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_fertilizer_rate;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_weed_fraction;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_use_forcing,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_crop_name;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_start_year;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_end_year;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_start_planting_day;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_end_planting_day;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_fertilizer_rate;cycles-0.9.4-alpha-advanced-ethiopia-multiple-points_weed_fraction,,,Gambella,Expert-configured,,crop__seasonal_production_index
cycles-0.9.4-alpha-advanced-ethiopia-weather,"""Cycles model (v0.9.4) set up for a single point in the Gambella region, with fixed planting dates and an adjustable weather file (single point)""","""Cycles model (v0.9.4) set up for the Gambella region (Ethiopia), single point, with fixed planting dates. The weather file is not set to any default""",,"""The crop file is location dependant. The weather file must be compatible with the year selected for simulation. Otherwise the model will not work. For example, if the weather file is for 2018, the model will output an error when attempting to simulate 2000..2017""",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Agriculture,cycles-0.9.4-alpha-advanced-ethiopia-weather_soil;cycles-0.9.4-alpha-advanced-ethiopia-weather_weather;cycles-0.9.4-alpha-advanced-ethiopia-weather_crops,cycles-0.9.4-alpha-advanced-ethiopia-weather_soilProfile;cycles-0.9.4-alpha-advanced-ethiopia-weather_crop;cycles-0.9.4-alpha-advanced-ethiopia-weather_water;cycles-0.9.4-alpha-advanced-ethiopia-weather_somF;cycles-0.9.4-alpha-advanced-ethiopia-weather_summary;cycles-0.9.4-alpha-advanced-ethiopia-weather_nitrogen;cycles-0.9.4-alpha-advanced-ethiopia-weather_weatherOutput;cycles-0.9.4-alpha-advanced-ethiopia-weather_season;cycles-0.9.4-alpha-advanced-ethiopia-weather_outputs,cycles-0.9.4-alpha-advanced-ethiopia-weather_crop_name;cycles-0.9.4-alpha-advanced-ethiopia-weather_start_year;cycles-0.9.4-alpha-advanced-ethiopia-weather_end_year;cycles-0.9.4-alpha-advanced-ethiopia-weather_start_planting_day;cycles-0.9.4-alpha-advanced-ethiopia-weather_end_planting_day;cycles-0.9.4-alpha-advanced-ethiopia-weather_fertilizer_rate;cycles-0.9.4-alpha-advanced-ethiopia-weather_weed_fraction;cycles-0.9.4-alpha-advanced-ethiopia-weather_use_forcing_fixed,,cycles_grid,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation_process;cycles_solarradiation_process;cycles_management_process;cycles_transpiration_process;cycles_biomassgrowth_process;cycles_Nuptake_process;cycles_respiration_process;cycles_humification_process;cycles_Ntransport_process;cycles_Nmineralizationandimmobalization_process,mintproject/cycles:0.9.4-alpha,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/blob/18cf8de2b117fad2a4ede6eb1a439b76ff241486/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,,silva_rafael,,,,,,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,,,,,,,,,cycles-0.9.4-alpha-advanced-ethiopia-weather_crop_name;cycles-0.9.4-alpha-advanced-ethiopia-weather_start_year;cycles-0.9.4-alpha-advanced-ethiopia-weather_end_year;cycles-0.9.4-alpha-advanced-ethiopia-weather_start_planting_day;cycles-0.9.4-alpha-advanced-ethiopia-weather_end_planting_day;cycles-0.9.4-alpha-advanced-ethiopia-weather_fertilizer_rate;cycles-0.9.4-alpha-advanced-ethiopia-weather_weed_fraction,,,Gambella,Expert-configured,,crop__seasonal_production_index
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pihm-v4-southSudan,[Deprecated] PIHM++ v4 configuration (v4) calibrated for South Sudan (Pongo Region) with aggregated outputs,PIHM ++ configuration calibrated for South Sudan (Pongo Region) (v4),,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm_v4_weather_fixed;pihm_v4_elevation_fixed;pihm_v4_waterbed-delineation-shp_fixed;pihm_v4_waterbed-delineation-shx_fixed;pihm_v4_waterbed-delineation-dbf_fixed;pihm_v4_waterbed-delineation-prj_fixed;pihm_v4_stream-delineation-shp_fixed;pihm_v4_stream-delineation-shx_fixed;pihm_v4_stream-delineation-dbf_fixed;pihm_v4_stream-delineation-prj_fixed;pihm_v4_landuse_fixed;pihm_v4_soil_fixed,pihm_v4_targz,pihm_start-date_fixed;pihm_end-date_fixed;pihm_region-name_fixed;pihm_adjustment_temp_fixed;pihm_adjustment_precip_fixed,,pihm_grid_SS,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,,,,,,,,,,,source_pihm_config_v4,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,,,pihm_streamflow_ph,Pongo_Basin_SS,Expert-configured,,channel~stream_water__flow_duration_index
